name,ministry,benefits,eligibility,search_text
State Agriculture Thesis Grant for M.Sc. Agriculture,"Department of Agriculture, Government of Nagaland",Provides a thesis grant to students based on the agricultural course/programme in which they are enrolled.,"Inhabitants of Nagaland who have passed the M.Sc. Agriculture programme. The institution must have a valid AISHE/UDISE code, and the applicant must not be a beneficiary of any other scholarship.","State Agriculture Thesis Grant for M.Sc. Agriculture Provides a thesis grant to students based on the agricultural course/programme in which they are enrolled. Inhabitants of Nagaland who have passed the M.Sc. Agriculture programme. The institution must have a valid AISHE/UDISE code, and the applicant must not be a beneficiary of any other scholarship."
State Agriculture Scholarship for B.Sc. & M.Sc. Agriculture,"Department of Agriculture, Government of Nagaland",Offers financial scholarships to students pursuing undergraduate or postgraduate studies in agriculture.,Inhabitants of Nagaland who have passed Class 12th (for B.Sc.) or B.Sc. Ag. (for M.Sc.). Applicants must study in an institution with a valid AISHE/UDISE code.,State Agriculture Scholarship for B.Sc. & M.Sc. Agriculture Offers financial scholarships to students pursuing undergraduate or postgraduate studies in agriculture. Inhabitants of Nagaland who have passed Class 12th (for B.Sc.) or B.Sc. Ag. (for M.Sc.). Applicants must study in an institution with a valid AISHE/UDISE code.
Agriculture Academic Studies Scheme,"Department of Agriculture & Farmers’ Welfare, Government of Meghalaya",Sponsors students for 4-year Graduate/degree courses in Agriculture or Horticulture against state quota seats in recognized Agricultural Universities.,Permanent residents of Meghalaya who have qualified for the state quota seats in respective universities.,Agriculture Academic Studies Scheme Sponsors students for 4-year Graduate/degree courses in Agriculture or Horticulture against state quota seats in recognized Agricultural Universities. Permanent residents of Meghalaya who have qualified for the state quota seats in respective universities.
Use of Advanced Drone Technology (Agriculture Aircraft) in Agriculture Sector,"Agriculture, Farmers Welfare and Cooperation Department, Gujarat","Financial assistance for the use of drones to spray crop protection chemicals and bio-fertilizers, enhancing precision and safety.",Farmers belonging to the state of Gujarat.,"Use of Advanced Drone Technology (Agriculture Aircraft) in Agriculture Sector Financial assistance for the use of drones to spray crop protection chemicals and bio-fertilizers, enhancing precision and safety. Farmers belonging to the state of Gujarat."
Sardar Patel Agriculture Research Award,"Department of Agriculture, Farmers Welfare & Co-operation, Government of Gujarat",Awards in five different categories to recognize and incentivize farmers for innovative agricultural practices and high yields.,Farmers of Gujarat state who demonstrate innovative ideas and exceptional productivity in their farming practices.,Sardar Patel Agriculture Research Award Awards in five different categories to recognize and incentivize farmers for innovative agricultural practices and high yields. Farmers of Gujarat state who demonstrate innovative ideas and exceptional productivity in their farming practices.
Meghalaya Agriculture Response Vehicle Scheme,"Department of Agriculture & Farmers’ Welfare, Government of Meghalaya",Provides a 50% subsidy on the cost of a vehicle (up to ₹2 lakhs) to facilitate the transport of agricultural produce to markets.,"Individual farmers, groups of farmers, cooperatives, or registered agricultural associations in Meghalaya.","Meghalaya Agriculture Response Vehicle Scheme Provides a 50% subsidy on the cost of a vehicle (up to ₹2 lakhs) to facilitate the transport of agricultural produce to markets. Individual farmers, groups of farmers, cooperatives, or registered agricultural associations in Meghalaya."
National Agriculture Insurance Scheme (NAIS),"Ministry of Agriculture and Farmers Welfare, Government of India","Comprehensive insurance coverage and financial support to farmers in case of failure of notified crops due to natural calamities, pests, and diseases.","All farmers, including sharecroppers and tenant farmers, growing the notified crops in the notified areas.","National Agriculture Insurance Scheme (NAIS) Comprehensive insurance coverage and financial support to farmers in case of failure of notified crops due to natural calamities, pests, and diseases. All farmers, including sharecroppers and tenant farmers, growing the notified crops in the notified areas."
National Mission for Sustainable Agriculture - Reinforced Area Development,Ministry of Agriculture and Farmers Welfare (implemented by States),"Promotes integrated farming systems for enhancing livelihood and productivity, especially in rain-fed areas.",Small and marginal farmers in selected clusters or development areas defined by the state.,"National Mission for Sustainable Agriculture - Reinforced Area Development Promotes integrated farming systems for enhancing livelihood and productivity, especially in rain-fed areas. Small and marginal farmers in selected clusters or development areas defined by the state."
Basic Agriculture Training Centre Scheme,"Department of Agriculture & Farmers’ Welfare, Government of Meghalaya",Offers vocational training and skill development in various agriculture-related fields to rural youth and farmers.,Youth and farmers who are permanent residents of Meghalaya.,Basic Agriculture Training Centre Scheme Offers vocational training and skill development in various agriculture-related fields to rural youth and farmers. Youth and farmers who are permanent residents of Meghalaya.
Interest Subsidy on Loans for Agriculture and Allied Activities,Government of Goa,Subsidizes the interest on short-term and long-term loans taken for agricultural purposes to reduce the financial burden on farmers.,Farmers and agriculturalists residing and farming in the state of Goa.,Interest Subsidy on Loans for Agriculture and Allied Activities Subsidizes the interest on short-term and long-term loans taken for agricultural purposes to reduce the financial burden on farmers. Farmers and agriculturalists residing and farming in the state of Goa.
Dr. S.K. Mukherjee Scholarship for B.Sc. Agriculture Students,Government of Uttarakhand,"A one-year scholarship of ₹1,100 per month provided to meritorious students.",Meritorious students currently in their 2nd or 3rd year of a B.Sc. Agriculture course in Uttarakhand.,"Dr. S.K. Mukherjee Scholarship for B.Sc. Agriculture Students A one-year scholarship of ₹1,100 per month provided to meritorious students. Meritorious students currently in their 2nd or 3rd year of a B.Sc. Agriculture course in Uttarakhand."
Priyank Pathak Scholarship for B.Sc. Agriculture (4th Year) Students,Government of Uttarakhand,A one-year scholarship of ₹800 per month awarded to support agricultural education.,Meritorious students in their 4th year of study for the B.Sc. Agriculture degree in Uttarakhand.,Priyank Pathak Scholarship for B.Sc. Agriculture (4th Year) Students A one-year scholarship of ₹800 per month awarded to support agricultural education. Meritorious students in their 4th year of study for the B.Sc. Agriculture degree in Uttarakhand.
Asian Agri-History Foundation Research Fellowship (M.Sc. Agriculture),Government of Uttarakhand,"A fellowship of ₹1,200 per month for one year to support advanced agricultural research.",Meritorious students pursuing M.Sc. in Agriculture across all disciplines in the state of Uttarakhand.,"Asian Agri-History Foundation Research Fellowship (M.Sc. Agriculture) A fellowship of ₹1,200 per month for one year to support advanced agricultural research. Meritorious students pursuing M.Sc. in Agriculture across all disciplines in the state of Uttarakhand."
Dr. A.N. Mukhopadhyay Needy Student Fund (B.Sc. Agriculture),Government of Uttarakhand,Financial assistance to underprivileged students to help them complete their agricultural education.,Needy final year students of the B.Sc. Agriculture programme in Uttarakhand.,Dr. A.N. Mukhopadhyay Needy Student Fund (B.Sc. Agriculture) Financial assistance to underprivileged students to help them complete their agricultural education. Needy final year students of the B.Sc. Agriculture programme in Uttarakhand.
"Dr. K.C. Sharma Fellowship (M.Sc. Agriculture, Agronomy)",Government of Uttarakhand,"Monthly fellowship of ₹1,200 for one year awarded to students specializing in Agronomy.",Meritorious students in their 2nd year of the M.Sc. Agriculture (Agronomy) course in Uttarakhand.,"Dr. K.C. Sharma Fellowship (M.Sc. Agriculture, Agronomy) Monthly fellowship of ₹1,200 for one year awarded to students specializing in Agronomy. Meritorious students in their 2nd year of the M.Sc. Agriculture (Agronomy) course in Uttarakhand."
Merit-cum-Means Scholarships For Under Graduate Studies,"Ministry of Agriculture and Farmers Welfare, Govt of India",Provides financial aid to students from economically weaker sections to pursue various branches of agriculture and animal science.,Undergraduate students with high academic merit whose total family income is below the specified threshold.,Merit-cum-Means Scholarships For Under Graduate Studies Provides financial aid to students from economically weaker sections to pursue various branches of agriculture and animal science. Undergraduate students with high academic merit whose total family income is below the specified threshold.
Integrated Technology Enabled Agriculture Management System (iTEAMS),"Department of Agriculture & Farmers’ Welfare, Government of Meghalaya",Technology-based logistics and advisory support system that helps farmers with market linkages and agricultural information.,Registered farmers and agricultural stakeholders in the state of Meghalaya.,Integrated Technology Enabled Agriculture Management System (iTEAMS) Technology-based logistics and advisory support system that helps farmers with market linkages and agricultural information. Registered farmers and agricultural stakeholders in the state of Meghalaya.
Primary Cooperative Agriculture and Rural Development Bank: For Minor Irrigation,Government of Gujarat,"Loans provided for minor irrigation activities like digging wells, installing pump sets, and building check dams.",Farmers in Gujarat seeking to improve their irrigation infrastructure for better crop yield.,"Primary Cooperative Agriculture and Rural Development Bank: For Minor Irrigation Loans provided for minor irrigation activities like digging wells, installing pump sets, and building check dams. Farmers in Gujarat seeking to improve their irrigation infrastructure for better crop yield."
Chief Minister’s Solar Power Pump Scheme,Government of Gujarat,"Highly subsidized installation of solar-powered water pumps for irrigation, reducing dependence on electricity and diesel.",Farmers in the state of Gujarat who have valid land ownership and an existing water source.,"Chief Minister’s Solar Power Pump Scheme Highly subsidized installation of solar-powered water pumps for irrigation, reducing dependence on electricity and diesel. Farmers in the state of Gujarat who have valid land ownership and an existing water source."
Promotion of Agricultural Mechanization for In-Situ Management of Crop Residue,"Ministry of Agriculture and Farmers Welfare, Govt of India",Subsidies for the purchase of machinery required to manage crop residue (stubble) within the field to prevent stubble burning.,"Individual farmers, cooperative societies of farmers, and entrepreneurs in the states of Punjab, Haryana, Uttar Pradesh, and NCT of Delhi.","Promotion of Agricultural Mechanization for In-Situ Management of Crop Residue Subsidies for the purchase of machinery required to manage crop residue (stubble) within the field to prevent stubble burning. Individual farmers, cooperative societies of farmers, and entrepreneurs in the states of Punjab, Haryana, Uttar Pradesh, and NCT of Delhi."
